,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
69,1753378830.58997,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.58231,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
70,1753378830.59892,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.59004,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
71,1753378830.60662,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.59898,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
72,1753378830.61522,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.6067,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
73,1753378830.62418,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.61534,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
74,1753378830.6322,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.62435,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
75,1753378830.64046,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.63226,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
76,1753378830.64883,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.64056,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
77,1753378830.65634,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.64895,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
78,1753378830.66561,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.6564,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
79,1753378830.67355,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.66573,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
80,1753378830.68095,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.67363,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
81,1753378830.68945,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.68097,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
82,1753378830.69754,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.68948,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
83,1753378830.70605,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.69757,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
84,1753378830.71416,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.7061,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
85,1753378830.72267,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.71419,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
86,1753378830.73091,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.7227,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
87,1753378830.73922,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.73094,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
88,1753378830.74758,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.73925,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
89,1753378830.75585,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.74765,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
90,1753378830.76414,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.75588,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
91,1753378830.77231,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.76423,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
92,1753378830.78103,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.77233,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
93,1753378830.78904,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.78106,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
94,1753378830.79741,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.78906,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
95,1753378830.80575,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.79744,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
96,1753378830.8142,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.80577,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
97,1753378830.82244,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.81422,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
98,1753378830.83077,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.82246,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
99,1753378830.83911,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.83079,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
100,1753378830.84764,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.83914,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
101,1753378830.85562,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.84767,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
102,1753378830.86402,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.85565,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
103,1753378830.87238,-51.831,-70.472,0,0,0,-0.236356941578553,-0.971666298771153,3.5,0,0,0,0,0,1753378816,1753378830.86405,-45.83,-59.123,0,0,0,-0.519590226040073,0.854415587991948,0,0,0,0,0,0,1753378816
