,ado8 timestamp,ado8_uvs_x,ado8_uvs_y,ado8_uvs_z,ado8_uvs_orientation_x,ado8_uvs_orientation_y,ado8_uvs_orientation_z,ado8_uvs_orientation_w,ado8_uvs_vx,ado8_uvs_vy,ado8_uvs_vz,ado8_uvs_wx,ado8_uvs_wy,ado8_uvs_wz,ado8_uvs time_s,ado9 timestamp,ado9_uvs_x,ado9_uvs_y,ado9_uvs_z,ado9_uvs_orientation_x,ado9_uvs_orientation_y,ado9_uvs_orientation_z,ado9_uvs_orientation_w,ado9_uvs_vx,ado9_uvs_vy,ado9_uvs_vz,ado9_uvs_wx,ado9_uvs_wy,ado9_uvs_wz,ado9_uvs time_s
48,1753378882.23754,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.22923,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
49,1753378882.24576,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.23756,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
50,1753378882.2544,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.24578,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
51,1753378882.26244,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.25443,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
52,1753378882.27088,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.26246,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
53,1753378882.2794,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.27091,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
54,1753378882.28788,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.27946,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
55,1753378882.29602,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.28793,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
56,1753378882.30417,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.29607,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
57,1753378882.31237,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.30419,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
58,1753378882.32092,-37.175,-83.51,0,0,0,0.856019227979263,0.516943982777426,3.5,0,0,0,0,0,1753378944,1753378882.3124,100,100,0,0,0,0,1,0,0,0,0,0,0,1753378944
